,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,color_nan,Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Aceite Base_nan,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,Espesante_nan,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente,textura_nan,subtitulo_alimenticia,subtitulo_alta,subtitulo_duraciã³n,subtitulo_farmacã,subtitulo_grasa,subtitulo_industria,subtitulo_larga,subtitulo_lubricante,subtitulo_pesado,subtitulo_utica,descripcion_aceites,descripcion_base,descripcion_carga,descripcion_complejo,descripcion_condiciones,descripcion_gran,descripcion_grasa,descripcion_lubricante,descripcion_producto,descripcion_soporte,beneficios_adherencia,beneficios_agua,beneficios_alta,beneficios_corrosiã³n,beneficios_desgaste,beneficios_excelente,beneficios_excelentes,beneficios_extrema,beneficios_protecciã³n,beneficios_resistencia,aplicaciones_alta,aplicaciones_cojinetes,aplicaciones_expuestos,aplicaciones_lubricaciã³n,aplicaciones_mecanismos,aplicaciones_mecã,aplicaciones_nicas,aplicaciones_producto,aplicaciones_rodamientos,aplicaciones_velocidad
2024,1.1130943298339844,425.6205749511719,337.2763977050781,239.5795135498047,5.164355754852295,469.9545593261719,0.47812777757644653,146.77101135253906,47.477203369140625,2.192730188369751,151179.203125,392797.90625,-12.992594718933105,152.47633361816406,0.06376724690198898,0.10916107147932053,0.013216538354754448,0.22131045162677765,-0.11446872353553772,0.18326497077941895,0.2744894027709961,0.3117436170578003,0.0016421452164649963,0.3203127086162567,-0.03999272361397743,0.20857252180576324,0.16592854261398315,0.25671330094337463,-0.06704135239124298,0.11078385263681412,0.059359610080718994,0.3034312427043915,0.27218082547187805,0.05364055931568146,0.0646827444434166,0.12939424812793732,0.010842976160347462,0.23070932924747467,0.2535925805568695,0.7257372140884399,0.0009353791829198599,0.053795650601387024,-0.014904632233083248,0.011880116537213326,0.5454581379890442,0.059011779725551605,0.15670447051525116,0.5403074026107788,0.9265870451927185,0.47955331206321716,0.1787017434835434,0.12521378695964813,0.3303889036178589,0.5338934659957886,0.4464529752731323,0.34488943219184875,0.29646122455596924,0.37924474477767944,1.147210717201233,0.30260664224624634,1.0109033584594727,0.9774147272109985,0.9968212246894836,0.1864059865474701,0.5612079501152039,0.3677956461906433,0.6306673884391785,0.5569555759429932,0.4120867848396301,0.5967158079147339,0.45278045535087585,0.37353846430778503,0.5015349984169006,0.6264904737472534,0.456073522567749,0.494416207075119,0.2796216607093811,1.0258723497390747,0.37436121702194214,0.7313850522041321,0.426837682723999,0.7094776034355164,1.0813636779785156,0.5174650549888611
2025,1.7686434984207153,447.2861328125,283.03460693359375,232.2901153564453,6.210052490234375,513.6595458984375,0.4824007451534271,124.29989624023438,51.3739013671875,2.3602781295776367,151911.78125,409283.75,-12.30574893951416,150.16493225097656,-0.09188855439424515,0.7101053595542908,0.18304534256458282,0.12090879678726196,-0.0521380677819252,0.033692870289087296,0.01449431199580431,0.049201712012290955,0.022918662056326866,0.15213386714458466,-0.015212778002023697,0.6278352737426758,0.03238523378968239,0.15801869332790375,-0.03360442444682121,0.12799131870269775,0.030352286994457245,0.17194616794586182,0.04032602161169052,0.3667600154876709,0.24562102556228638,0.1052374541759491,0.0858495905995369,-0.02948937565088272,0.7501136660575867,0.17742934823036194,-0.013526063412427902,-9.51427427935414e-05,0.025384588167071342,0.012607743963599205,0.10585184395313263,0.31508296728134155,0.058190152049064636,0.11795087158679962,0.8515476584434509,0.10344888269901276,0.0046079023741185665,0.5372833609580994,0.02764885500073433,0.09416429698467255,0.5503359436988831,0.6410462856292725,0.39460739493370056,0.7098987102508545,0.4248391091823578,0.7838464975357056,0.9764374494552612,1.0477416515350342,0.9940436482429504,0.5230379700660706,0.7228549122810364,0.6888022422790527,0.9024113416671753,0.9566846489906311,0.3260148763656616,0.7754223942756653,0.18246713280677795,0.7499445676803589,0.9225980639457703,0.8309555649757385,0.39016881585121155,0.20757250487804413,0.39350029826164246,0.8304006457328796,0.34242308139801025,0.42154189944267273,0.1943289190530777,0.06736256927251816,1.0365420579910278,0.168496236205101
2026,1.4770238399505615,243.7899169921875,300.66534423828125,252.1446990966797,8.461116790771484,454.02703857421875,0.45902255177497864,141.7538604736328,43.596893310546875,3.1596717834472656,147581.25,655162.1875,-10.49267292022705,160.1123046875,-0.057160623371601105,0.20000343024730682,-0.033442094922065735,0.3506208062171936,-0.04302429407835007,0.2657797336578369,0.1731683760881424,0.21555212140083313,0.03345262259244919,0.1662081629037857,0.06799539178609848,-0.1897585093975067,0.27972739934921265,0.17118094861507416,0.22100448608398438,0.3520987927913666,0.2858659029006958,0.13119177520275116,-0.06516807526350021,0.0174507275223732,0.17384685575962067,0.058120209723711014,0.17931567132472992,0.38843196630477905,0.005615913309156895,1.040855884552002,0.04785439372062683,0.02509334124624729,-0.030301062390208244,0.00236370787024498,0.5193262696266174,0.22913435101509094,0.14342227578163147,0.5467691421508789,1.0302120447158813,0.5248043537139893,0.16882702708244324,0.1782912313938141,0.28981417417526245,0.5037539005279541,0.19406339526176453,0.13360139727592468,0.2761649489402771,0.4403698146343231,0.8429977893829346,0.09316398948431015,1.0358843803405762,0.8423565030097961,0.9818851351737976,0.13411462306976318,0.7987354397773743,0.7371870875358582,0.4109557569026947,0.717268705368042,0.7440307140350342,0.7236263751983643,0.7373821139335632,0.4105272591114044,0.6739712357521057,0.9896119236946106,0.6457349061965942,0.2387533038854599,0.009840656071901321,1.0352097749710083,0.37684395909309387,0.9605997800827026,0.2954995334148407,0.6821207404136658,0.988372802734375,0.422025203704834
2027,0.6342572569847107,217.3697509765625,373.5113830566406,182.71408081054688,7.449188232421875,312.2742919921875,0.4742443561553955,142.86349487304688,43.74916458129883,2.317744731903076,153382.28125,328936.125,-11.947936058044434,121.79847717285156,0.008281998336315155,0.7133470177650452,0.0013258617836982012,0.16427595913410187,-0.0131168058142066,0.038404613733291626,0.012339766137301922,0.09894007444381714,-0.013179737143218517,1.165754795074463,-0.05255086347460747,0.08899589627981186,0.019282342866063118,-0.013082282617688179,-0.12910214066505432,-0.030803577974438667,-0.08103577047586441,0.013085446320474148,0.3110063076019287,0.019638068974018097,-0.05884922295808792,0.8610473871231079,0.007594706956297159,-0.042097307741642,0.14015385508537292,0.929850697517395,-0.03133499249815941,-0.010183875449001789,-0.07549907267093658,-0.004749558866024017,0.21013092994689941,0.14714567363262177,0.8618242144584656,0.20734050869941711,0.24751292169094086,0.2011093944311142,0.8801208138465881,0.03336532786488533,0.18083275854587555,0.22033078968524933,0.7793843150138855,0.7925950884819031,0.7903696894645691,0.11145061254501343,1.1239113807678223,0.6803616285324097,1.0692640542984009,0.9653026461601257,0.9906442165374756,0.035860806703567505,0.8422589898109436,0.8204083442687988,0.7755281329154968,0.7718443870544434,0.7507404088973999,1.03634512424469,0.03149056062102318,0.000237138825468719,0.6789401173591614,0.05442414432764053,0.08141431212425232,0.9253514409065247,0.00016330562357325107,1.0212982892990112,0.9763503670692444,-0.026950322091579437,0.09289013594388962,1.2171909809112549,1.0788121223449707,0.42401763796806335
2028,1.3671132326126099,173.4090576171875,312.62469482421875,243.62855529785156,6.848865985870361,368.08447265625,0.4778595566749573,136.3303680419922,47.29642105102539,2.4272665977478027,151208.15625,404073.28125,-13.843911170959473,120.62731170654297,-0.018755517899990082,0.9098125100135803,0.00041397777386009693,0.08222716301679611,0.018930725753307343,-0.0045492216013371944,0.01518502552062273,0.05011855065822601,-0.0015913555398583412,0.7323291897773743,0.059003617614507675,0.06939815729856491,0.009167828597128391,0.05113409087061882,0.07268749922513962,0.021661004051566124,0.04493628442287445,0.11287092417478561,-0.00873904675245285,0.0411624014377594,0.09674277901649475,0.7274066805839539,-0.011009269393980503,-0.006220624316483736,0.07579763978719711,0.8468038439750671,0.04262719303369522,0.012075694277882576,0.031523697078228,0.02082466147840023,0.05182017385959625,-0.004015691578388214,0.7184771299362183,0.06837554275989532,0.23228798806667328,0.07271809875965118,0.6862419843673706,0.1074194610118866,0.04665239527821541,0.04347892105579376,0.8615814447402954,0.9377017021179199,0.9228891134262085,0.21044939756393433,0.8139069080352783,0.9040929079055786,0.9790753722190857,0.9718663692474365,1.0032719373703003,0.19656026363372803,0.9049117565155029,0.8786932229995728,0.9424200654029846,0.9546451568603516,0.9384888410568237,0.8912124037742615,0.05051523074507713,0.1277022361755371,0.9953064322471619,0.16787852346897125,0.11110931634902954,0.7688312530517578,0.11700702458620071,0.8749095797538757,0.7795839905738831,0.20247618854045868,0.13096573948860168,0.719147801399231,0.9407244324684143,-0.05888809263706207
2029,1.4051557779312134,287.7347412109375,293.57757568359375,285.97552490234375,3.7583582401275635,666.7853393554688,0.45849624276161194,158.80191040039062,58.81991958618164,2.1245224475860596,151309.4375,525671.5625,-21.400785446166992,152.31825256347656,-0.05560874193906784,-0.1859842985868454,0.031393855810165405,0.04260097071528435,-0.11622519791126251,0.4344204068183899,-0.036143068224191666,0.9010007977485657,0.034137144684791565,0.08326594531536102,0.025553341954946518,0.12613818049430847,0.40972742438316345,-0.058494675904512405,-0.1142769455909729,0.45473983883857727,0.004888670984655619,0.5864914059638977,0.03928554058074951,0.005413881968706846,0.39093729853630066,0.027063526213169098,0.09301311522722244,0.05521183833479881,0.15524615347385406,0.7923349142074585,0.042247503995895386,0.06668136268854141,-0.012349492870271206,0.05586026608943939,0.024696024134755135,0.16726180911064148,0.11446745693683624,0.11196194589138031,1.0153138637542725,0.04134494066238403,0.2400234043598175,0.12076477706432343,0.9999043345451355,0.00030730810249224305,0.7052021622657776,0.621953547000885,0.5144854784011841,0.8638405799865723,1.4589207172393799,0.6560796499252319,1.0130006074905396,0.8918407559394836,1.052056908607483,0.39311832189559937,0.8464080691337585,0.7574335336685181,0.622772753238678,0.8819260597229004,0.7650837898254395,0.6748058199882507,0.6971097588539124,0.8898600339889526,0.9395186901092529,0.7729654908180237,1.2591233253479004,1.0405937433242798,0.6549891829490662,1.0467625856399536,0.7361530661582947,1.2314389944076538,1.1121156215667725,0.5964409708976746,1.0392144918441772,0.053829923272132874
2030,0.12790071964263916,754.9745483398438,393.4855041503906,188.93655395507812,7.725546836853027,349.4988098144531,0.4761224091053009,143.33689880371094,46.74614334106445,2.909586191177368,146995.796875,406631.09375,-10.009222030639648,133.85585021972656,0.07065269351005554,0.18432778120040894,0.04442029446363449,0.6201972365379333,-0.01930401660501957,-0.003402227070182562,-0.03275143727660179,0.2090066820383072,-0.029673852026462555,0.8624629378318787,-0.11196872591972351,0.25398433208465576,-0.015642201527953148,-0.27717605233192444,0.3393492102622986,-0.03639354929327965,0.31360435485839844,0.16058368980884552,0.23053577542304993,-0.05390413850545883,0.0038580058608204126,0.46669137477874756,-0.09724955260753632,0.03032892942428589,0.021858299151062965,0.8359991312026978,-0.08700045943260193,-0.009577617980539799,0.14120487868785858,0.03566483408212662,0.4985204339027405,-0.13987843692302704,0.4730120301246643,0.4915384352207184,0.43621209263801575,0.3916333019733429,0.43750569224357605,-0.012933922000229359,0.11966695636510849,0.4412437081336975,0.35842958092689514,0.23670697212219238,0.4413079619407654,0.004366548731923103,0.815178394317627,0.5569512844085693,0.8391328454017639,1.1060090065002441,1.0221550464630127,0.0006538016023114324,0.6320152282714844,0.7540293335914612,0.3714333772659302,0.692934513092041,0.5614006519317627,1.0876528024673462,-0.19415941834449768,0.2070854902267456,0.7689529657363892,0.11320392042398453,-0.06170269846916199,0.302643746137619,0.10140671581029892,0.9133841395378113,0.3013996183872223,0.3999444842338562,0.32957521080970764,0.6474380493164062,0.9474372267723083,0.075921431183815
2031,1.8747230768203735,102.22029876708984,290.5347900390625,274.12255859375,5.20660924911499,366.3076477050781,0.4630926251411438,141.9442901611328,43.607818603515625,2.209148406982422,153945.9375,662215.3125,-11.21890926361084,156.69488525390625,0.07340586185455322,0.47006580233573914,-0.020730851218104362,0.47319909930229187,-0.02426985464990139,0.03940007463097572,0.01131145004183054,0.05566132068634033,0.014421002939343452,0.13072265684604645,0.04094744101166725,0.03719084709882736,0.05301639437675476,0.7248122096061707,-0.04410482570528984,0.01836935244500637,0.0022552520968019962,0.4134524166584015,0.3160961866378784,0.006391927134245634,0.08481434732675552,0.12933392822742462,-0.014956106431782246,0.10239596664905548,0.09196787327528,0.85774165391922,0.02872336655855179,0.02866373211145401,0.004367373418062925,0.016550222411751747,0.6925908923149109,0.47772401571273804,0.2198764979839325,0.6698523759841919,0.8732134699821472,0.6742625832557678,0.17656409740447998,0.09918530285358429,0.14551520347595215,0.6527090072631836,0.3007454574108124,0.6374155282974243,0.37046509981155396,0.28778019547462463,0.9781075716018677,0.2197248786687851,1.0334333181381226,1.001063585281372,0.9907341003417969,0.2370416820049286,0.5223150253295898,0.43653014302253723,0.658145010471344,0.5808512568473816,0.7017921209335327,0.5458124876022339,0.5735760927200317,0.09861519932746887,0.5402407050132751,0.8343395590782166,0.8018943667411804,0.43532440066337585,0.31396278738975525,0.8456226587295532,0.5340513586997986,0.7685004472732544,0.25330400466918945,0.7362107038497925,1.0086596012115479,0.5461862087249756
2032,1.6350631713867188,1600.55224609375,287.00225830078125,277.842041015625,4.993642807006836,554.7825317382812,0.47867608070373535,145.44873046875,51.411766052246094,2.729612112045288,151602.1875,450141.90625,-7.373123645782471,157.3294219970703,0.11013045161962509,0.06659125536680222,-0.04482794553041458,0.0782846137881279,0.12517884373664856,-0.0863085389137268,0.1809682548046112,0.5701139569282532,0.019734762609004974,0.061625462025403976,-0.0586213655769825,0.5825112462043762,-0.07318976521492004,0.24679899215698242,0.12914159893989563,0.09160260856151581,0.05556520074605942,0.5371853113174438,0.2304724007844925,-0.01606108993291855,-0.07916339486837387,0.10280479490756989,0.12404453754425049,0.11656118184328079,0.5515202283859253,0.4036761522293091,-0.05096207186579704,0.011115429922938347,0.10157988965511322,-0.02029578387737274,0.19684959948062897,0.11095913499593735,0.15288875997066498,0.2277570217847824,0.8423182368278503,0.19860954582691193,0.16748443245887756,0.42064332962036133,0.32898208498954773,0.18632246553897858,0.3226950168609619,0.32000887393951416,0.8216396570205688,0.5660164952278137,0.8101074695587158,0.35803550481796265,0.906053364276886,0.7655085325241089,1.014743447303772,0.6465880274772644,0.7950743436813354,0.5417616367340088,0.43969711661338806,0.5620409846305847,0.3249889314174652,0.5165899991989136,0.6852228045463562,0.7317618727684021,0.5767004489898682,0.7568603157997131,0.5531019568443298,0.3596258759498596,0.43642157316207886,0.7673375606536865,0.018884826451539993,0.906325101852417,0.6183698773384094,0.30468031764030457,0.6524602174758911,0.45316794514656067
2033,1.5755199193954468,602.8875732421875,304.7293701171875,249.58042907714844,7.086482524871826,408.3160705566406,0.47460830211639404,138.20919799804688,46.1078987121582,2.8080966472625732,149344.65625,629067.125,-7.615978717803955,153.81341552734375,0.06533891707658768,0.04462515190243721,0.0411045216023922,0.6604956984519958,0.04875009506940842,0.007604456041008234,-0.015361183322966099,0.1605985164642334,0.00399466697126627,0.06649667024612427,0.02415996789932251,0.15565496683120728,0.0057778009213507175,0.33345067501068115,0.2765485644340515,0.16407106816768646,0.2462245225906372,0.18448765575885773,0.19650261104106903,0.013572394847869873,0.18006159365177155,-0.05597319453954697,-0.00413840776309371,0.3275704085826874,0.11483746021986008,0.7498008012771606,0.008358214050531387,0.11331392824649811,0.1037849560379982,0.022845949977636337,0.5921679735183716,0.2221623808145523,0.07512693107128143,0.594228208065033,0.942263126373291,0.6036361455917358,0.11002403497695923,0.3080030083656311,0.17559173703193665,0.5865994691848755,0.19765569269657135,0.11792737245559692,0.22571316361427307,0.3082007169723511,0.5607445240020752,0.18131700158119202,0.9254173636436462,0.8566790819168091,0.9696633815765381,0.21648508310317993,0.37626591324806213,0.39741119742393494,0.47364193201065063,0.45082518458366394,0.4308708906173706,0.6743654012680054,0.5301627516746521,0.2949138581752777,0.5125575065612793,0.9261815547943115,0.6229346394538879,-0.029851354658603668,0.1913483738899231,0.7864035964012146,0.025056052953004837,0.9267870783805847,0.33241185545921326,0.38300034403800964,0.8013848662376404,0.4158209264278412
2034,1.7609021663665771,-87.9632339477539,290.5841979980469,274.3235778808594,2.6513278484344482,495.4453125,0.4458601474761963,130.93255615234375,46.05542755126953,1.277517557144165,154515.25,550385.3125,-11.622323989868164,137.56895446777344,-0.09876922518014908,1.2090702056884766,-0.011158562265336514,0.02085491642355919,-0.07667719572782516,0.04418510943651199,0.02732861414551735,-0.15888328850269318,0.019564088433980942,0.18388931453227997,0.1792369782924652,0.15690511465072632,0.020416580140590668,0.5798931121826172,-0.1323474645614624,0.007859488017857075,-0.06553582847118378,0.40914931893348694,0.09884866327047348,0.13786877691745758,0.1588825285434723,0.3556008040904999,0.008497887291014194,-0.041801296174526215,0.24275901913642883,0.5923367738723755,0.19632859528064728,-0.01563759334385395,-0.022632991895079613,-0.007092323154211044,0.4657553732395172,0.5105255842208862,0.25211888551712036,0.4354472756385803,0.6937491297721863,0.4188936948776245,0.28401121497154236,0.3167538344860077,-0.09805811196565628,0.4807056486606598,0.46079716086387634,1.2281599044799805,0.5365872383117676,0.2404451072216034,0.7887930274009705,0.46159490942955017,1.0287398099899292,0.8691625595092773,1.0223771333694458,0.2234516441822052,0.7001723647117615,0.6363052129745483,0.7402250170707703,0.7948219180107117,0.9075588583946228,0.8238174915313721,0.04823845252394676,0.03809282183647156,0.8760555386543274,0.4949629008769989,0.3743249475955963,0.4086192846298218,0.027626533061265945,1.020295262336731,0.9206598401069641,0.3448702096939087,-0.1489034742116928,0.5794717073440552,0.9524728655815125,0.49840670824050903
2035,1.7462197542190552,1200.1494140625,286.8954772949219,253.9212646484375,4.926737308502197,615.4741821289062,0.49102911353111267,141.19717407226562,53.99259948730469,2.6525228023529053,152276.890625,443408.4375,-11.267674446105957,150.31756591796875,-0.04548390954732895,0.3344170153141022,0.006823269184678793,0.17589688301086426,0.0050348867662250996,0.045702166855335236,-0.005474993493407965,0.5383066534996033,0.02322801947593689,0.11171531677246094,-0.037206705659627914,0.6883437633514404,0.04913933575153351,0.1682405173778534,0.017530370503664017,0.06479938328266144,0.026136528700590134,0.46794039011001587,0.2567010521888733,0.1526728868484497,-0.030324885621666908,0.10386396199464798,0.06378315389156342,-0.07935849577188492,0.7371924519538879,0.22496101260185242,-0.016842830926179886,-0.0312809981405735,0.04852036014199257,-0.0023438818752765656,0.10610271990299225,0.14748163521289825,0.045574069023132324,0.12089037895202637,0.8741392493247986,0.10613252222537994,0.01748146302998066,0.41745224595069885,0.34000343084335327,0.08496685326099396,0.5307619571685791,0.5955458879470825,0.7223465442657471,0.7376931309700012,0.7351367473602295,0.6319146752357483,0.9490161538124084,0.8680169582366943,1.0070056915283203,0.7051570415496826,0.8817850947380066,0.41734713315963745,0.4869368076324463,0.7474260926246643,0.2759665250778198,0.5136456489562988,0.42684632539749146,0.828804075717926,0.7337126731872559,0.6008455157279968,0.6715622544288635,0.471814900636673,0.44735395908355713,0.9776155352592468,0.08777161687612534,0.7322236895561218,0.5598011612892151,0.15210452675819397,0.8754003047943115,0.3247467577457428
2036,1.7688231468200684,-97.56595611572266,296.9709777832031,283.422607421875,3.802180528640747,402.83770751953125,0.44513019919395447,138.95645141601562,41.4368896484375,1.2725077867507935,154503.40625,688071.625,-11.023187637329102,143.2142333984375,-0.0961291566491127,0.89960777759552,-0.018048563972115517,0.3937247693538666,-0.04525511711835861,0.01724431663751602,-0.05690194293856621,0.04724682867527008,0.02840084582567215,0.19884717464447021,0.08616292476654053,0.08003097027540207,0.01722094416618347,0.7787657380104065,-0.04491199925541878,-0.07070810347795486,-0.0025996840558946133,0.3724138140678406,0.34892773628234863,0.12928730249404907,0.09696529060602188,0.27080267667770386,-0.07785016298294067,-0.03426115959882736,0.0655444785952568,0.8292049765586853,0.09998258948326111,-0.009439690969884396,-0.03864878788590431,0.014858555048704147,0.7437251210212708,0.5639377236366272,0.15330100059509277,0.7543845176696777,0.8022190928459167,0.7612531185150146,0.17212556302547455,0.07711070775985718,0.0695263221859932,0.7560251355171204,0.3889859616756439,0.9511252641677856,0.37656885385513306,0.2682531476020813,0.7965534925460815,0.35001933574676514,1.0787146091461182,0.8961039781570435,0.9638005495071411,0.20561978220939636,0.6706339716911316,0.666064977645874,0.5443669557571411,0.6785435080528259,0.7948299050331116,0.7389461994171143,0.2806473672389984,-0.07784202694892883,0.5977041125297546,0.7742630839347839,0.691983163356781,0.386793315410614,0.05868702009320259,1.042885422706604,0.8686574697494507,0.58948814868927,0.0018723829416558146,0.8858505487442017,1.0058083534240723,0.6895339488983154
2037,1.8712453842163086,337.0581970214844,279.7815246582031,263.1138610839844,5.044809818267822,401.1134033203125,0.4598090648651123,137.93934631347656,47.529781341552734,2.090759754180908,151964.46875,563333.25,-6.7326273918151855,173.77406311035156,-0.03096381574869156,0.29122570157051086,-0.02512224204838276,0.18856015801429749,0.12700511515140533,0.19493062794208527,0.3698912560939789,-0.040597930550575256,0.007875855080783367,0.052766356617212296,0.016136255115270615,0.040882937610149384,0.1911056786775589,0.6641350388526917,0.11567220836877823,-0.0027582598850131035,-0.009291366674005985,0.48944923281669617,0.013838723301887512,0.055581770837306976,-0.04807748645544052,0.09047447144985199,0.019264118745923042,0.5308136343955994,0.12295039743185043,0.878057599067688,0.01917322725057602,0.007390165235847235,0.0024067212361842394,0.035520799458026886,0.6342447996139526,0.5283732414245605,0.30745428800582886,0.6338874697685242,0.9272792339324951,0.6174061298370361,0.3001205325126648,0.11436428129673004,0.25749534368515015,0.617119312286377,0.03705250844359398,0.1842551827430725,0.2533833980560303,0.3185351490974426,0.8170908689498901,0.0030494886450469494,0.9982278943061829,1.003085732460022,1.008186936378479,0.13827228546142578,0.5065526962280273,0.38232332468032837,0.7071743607521057,0.48866620659828186,0.43125465512275696,0.3183806538581848,0.8090018033981323,0.32495513558387756,0.44564664363861084,0.9914474487304688,0.630527138710022,0.14673008024692535,-0.05754099413752556,0.8888604044914246,0.28802624344825745,0.9901325106620789,0.27828478813171387,0.9998303055763245,0.8742737770080566,0.6886390447616577
2038,1.5648940801620483,534.4519653320312,290.46868896484375,245.50413513183594,5.524608612060547,485.8668518066406,0.4244549870491028,136.25543212890625,44.998905181884766,2.094454050064087,151538.875,667333.8125,-10.166022300720215,170.36778259277344,-0.0668288841843605,0.6976329684257507,0.28225183486938477,-0.01038843672722578,-0.011498085223138332,0.013627133332192898,-0.00020586464961525053,0.13545531034469604,0.04232233390212059,0.1342603862285614,-0.045131195336580276,0.2891860902309418,-0.013367210514843464,0.3195953071117401,0.0592472068965435,0.14482668042182922,0.07142067700624466,0.4322488009929657,-0.06929955631494522,0.06888993084430695,0.26881444454193115,0.08302777260541916,0.23094181716442108,-0.10738562792539597,0.49171391129493713,0.5966437458992004,-0.03268333151936531,-0.05514482408761978,0.023941198363900185,0.029574647545814514,0.36475783586502075,0.4613761603832245,0.007898138836026192,0.44358429312705994,0.8746302723884583,0.442518413066864,0.002810345496982336,0.16198714077472687,-0.018808405846357346,0.4499703049659729,0.15259692072868347,0.5515626072883606,0.21151727437973022,0.3215551972389221,0.670668363571167,0.5240041613578796,0.9397609829902649,1.1065410375595093,0.9816864132881165,0.1146504282951355,0.8743473291397095,0.9798206686973572,0.5287925004959106,1.1375161409378052,0.5678210854530334,1.0159794092178345,0.09046413749456406,0.5805351734161377,1.1010103225708008,0.8709411025047302,0.5198546648025513,0.14246433973312378,0.3474702835083008,0.7484042644500732,0.7000514268875122,0.6418558359146118,0.07241665571928024,0.41629624366760254,1.0339291095733643,0.47346627712249756
2039,1.2267249822616577,1202.107177734375,314.8349609375,212.80911254882812,5.438475131988525,511.455322265625,0.47546297311782837,135.27133178710938,51.28593444824219,2.535733222961426,151810.9375,459643.0,-8.617216110229492,149.23367309570312,-0.05070949345827103,0.40471139550209045,0.024663390591740608,0.23562943935394287,0.013732491992413998,0.030755361542105675,-0.019248394295573235,0.40089842677116394,-0.002791265957057476,0.18126270174980164,0.053332921117544174,0.4785321056842804,0.021858086809515953,0.15254822373390198,0.04946599900722504,0.11461032927036285,0.027096694335341454,0.3914947807788849,0.16554680466651917,0.149820476770401,0.14308492839336395,0.10295118391513824,0.06104060262441635,0.04123859107494354,0.27957630157470703,0.39620617032051086,0.04678232967853546,0.016017021611332893,0.25651079416275024,0.030823327600955963,0.19291360676288605,0.23486943542957306,0.1067100316286087,0.20483069121837616,0.6213887333869934,0.1993354707956314,0.09409689903259277,0.5786264538764954,0.10836081951856613,0.1857868731021881,0.3753490149974823,0.46063700318336487,0.3915254771709442,0.3971650004386902,0.726820707321167,0.6344907283782959,0.7449132204055786,0.9272316694259644,0.985832691192627,0.35440507531166077,0.4953448474407196,0.4138598144054413,0.795555055141449,0.5249966382980347,0.35325536131858826,0.7811806201934814,0.2550145089626312,0.6305773854255676,0.8059719204902649,0.519010066986084,0.37273386120796204,0.24412046372890472,0.22181172668933868,0.8715053796768188,0.20327052474021912,0.6606482863426208,0.4615097939968109,0.2567940652370453,0.6602777242660522,0.2078062742948532
2040,1.562808632850647,971.9312133789062,294.245849609375,262.50689697265625,5.312024116516113,494.8570861816406,0.4557937979698181,119.35525512695312,51.18565368652344,1.5596596002578735,151987.296875,313163.1875,-9.540665626525879,148.89761352539062,0.33663368225097656,0.4739242196083069,0.2564864754676819,-0.022010792046785355,-0.05717217177152634,-0.023834263905882835,0.02410169132053852,-0.027032390236854553,-0.006839861162006855,0.09570258855819702,-0.0003779346588999033,1.0259696245193481,0.012054280377924442,0.08250294625759125,-0.07275669276714325,-0.0054566515609622,-0.042085062712430954,0.2889100909233093,0.07932000607252121,0.404482901096344,0.22580716013908386,-0.026789985597133636,-0.06668118387460709,0.09784631431102753,1.0136070251464844,-0.02781185507774353,-0.03731020912528038,0.058179620653390884,-0.025129059329628944,-0.04232746735215187,0.012669997289776802,0.5949080586433411,0.16767939925193787,-0.0016046002274379134,1.0236550569534302,0.03806285560131073,0.1678801029920578,0.6684784889221191,0.1507004201412201,-0.009562386199831963,0.35099953413009644,0.32065674662590027,0.42186930775642395,1.0299440622329712,0.31403377652168274,0.5753911733627319,1.0384857654571533,0.8684688210487366,0.9945194721221924,0.8127010464668274,0.7344018220901489,1.0101654529571533,0.9455186724662781,0.8343561887741089,0.33119192719459534,1.0285557508468628,0.4704926013946533,0.9312021732330322,0.8243849873542786,1.1401067972183228,0.3339972496032715,-0.1747952550649643,0.5468515753746033,0.42396557331085205,0.2374294549226761,0.31722334027290344,0.2929525673389435,-0.023220662027597427,0.9779251217842102,0.13423773646354675
