,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,color_nan,Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Aceite Base_nan,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,Espesante_nan,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente,textura_nan,subtitulo_alimenticia,subtitulo_alta,subtitulo_duraciã³n,subtitulo_farmacã,subtitulo_grasa,subtitulo_industria,subtitulo_larga,subtitulo_lubricante,subtitulo_pesado,subtitulo_utica,descripcion_aceites,descripcion_base,descripcion_carga,descripcion_complejo,descripcion_condiciones,descripcion_gran,descripcion_grasa,descripcion_lubricante,descripcion_producto,descripcion_soporte,beneficios_adherencia,beneficios_agua,beneficios_alta,beneficios_corrosiã³n,beneficios_desgaste,beneficios_excelente,beneficios_excelentes,beneficios_extrema,beneficios_protecciã³n,beneficios_resistencia,aplicaciones_alta,aplicaciones_cojinetes,aplicaciones_expuestos,aplicaciones_lubricaciã³n,aplicaciones_mecanismos,aplicaciones_mecã,aplicaciones_nicas,aplicaciones_producto,aplicaciones_rodamientos,aplicaciones_velocidad
1870,1.9832379817962646,384.71575927734375,276.6587829589844,266.1930236816406,7.217914581298828,450.3109436035156,0.46836552023887634,139.7119903564453,45.73668670654297,2.9983396530151367,153970.40625,642306.375,-9.765342712402344,158.49000549316406,0.07508330792188644,0.3234427869319916,0.014305267482995987,0.49306800961494446,0.019209131598472595,-0.024485064670443535,-0.007731908466666937,0.24353358149528503,0.014579011127352715,0.020920047536492348,0.03891546279191971,0.2226180136203766,-0.03858686611056328,0.5837373733520508,0.012788064777851105,0.15470165014266968,-0.014891245402395725,0.22803895175457,0.2639162838459015,0.04434491693973541,0.17462101578712463,0.04348255693912506,0.04935193434357643,0.16501405835151672,0.24111029505729675,0.728924572467804,0.014056559652090073,6.579724868061021e-05,-0.04837310314178467,-0.006425580009818077,0.5519113540649414,0.5645222067832947,-0.02926812879741192,0.6183084845542908,1.0398836135864258,0.5521621704101562,-0.010832620784640312,0.16955438256263733,0.21441560983657837,0.5570958256721497,0.2989153563976288,0.5942571759223938,0.4081575572490692,0.39604708552360535,0.8308418393135071,0.3214043080806732,1.0348584651947021,0.8926236033439636,0.9773149490356445,0.44343051314353943,0.5539354085922241,0.45188236236572266,0.4727209210395813,0.5843424797058105,0.49134302139282227,0.6328282356262207,0.6937404870986938,0.3923126459121704,0.5200263261795044,0.9018416404724121,0.8192477822303772,0.2845056653022766,0.4393264055252075,0.8432557582855225,0.15554435551166534,0.653169572353363,0.24057452380657196,0.4470735490322113,0.9402261972427368,0.6514968276023865
1871,1.5726652145385742,1252.923095703125,288.6612243652344,198.4546661376953,6.440807819366455,556.3302612304688,0.4651099443435669,136.504638671875,49.67226028442383,2.938486099243164,150782.953125,372799.34375,-4.731922626495361,163.91012573242188,0.2757004499435425,0.5453173518180847,0.011038150638341904,-0.14438726007938385,-0.042206086218357086,0.03237789124250412,0.11958981305360794,0.20357032120227814,-0.011218402534723282,0.14199665188789368,-0.07097360491752625,0.2862620949745178,0.03810886666178703,0.036711495369672775,-0.038281384855508804,0.5521681308746338,0.0019950666464865208,0.22225919365882874,0.12777918577194214,-0.031459204852581024,-0.03194498270750046,0.06221305578947067,0.354595422744751,0.24414674937725067,0.5703432559967041,0.2892448306083679,-0.04825621470808983,0.14326471090316772,0.07995763421058655,0.0061819106340408325,0.010507123544812202,-0.06191311031579971,0.285075306892395,0.045597389340400696,0.8611928820610046,-0.018772078678011894,0.26720187067985535,0.7881786823272705,-0.043451230973005295,0.006209091749042273,0.2832561433315277,0.037218838930130005,0.6015596985816956,0.32292765378952026,0.7031747698783875,0.17921820282936096,0.9439065456390381,0.6684847474098206,0.9478649497032166,0.27699989080429077,0.8025936484336853,0.5135088562965393,0.6839680075645447,0.6555385589599609,0.7182350754737854,0.9694635272026062,0.7141585946083069,0.805487334728241,0.6246452331542969,0.930578351020813,0.3597898781299591,0.08861144632101059,0.24295932054519653,0.7327553629875183,0.023694384843111038,0.5468035340309143,0.1606185883283615,0.04461085423827171,0.7565587759017944,0.5653805136680603
1872,1.2764958143234253,152.99081420898438,300.2630920410156,260.91668701171875,5.757903099060059,351.6791687011719,0.48646819591522217,136.8223876953125,48.10494613647461,2.7583324909210205,150822.484375,453655.28125,-19.042755126953125,111.44676208496094,0.11616173386573792,0.7500868439674377,0.13362473249435425,0.020689379423856735,-0.01387879904359579,0.027656305581331253,0.009030171670019627,-0.059009894728660583,0.005136970430612564,0.04055194929242134,0.5798963904380798,0.18799299001693726,0.014575251378118992,0.06976692378520966,0.011483822017908096,0.07416629046201706,0.032966598868370056,0.1292453408241272,-0.049750588834285736,0.030753254890441895,0.7758505940437317,0.04325138032436371,-0.03063034825026989,0.06314580142498016,0.1769074648618698,0.12868940830230713,0.588232159614563,0.061672642827034,0.008629092946648598,0.004362531937658787,0.04726739227771759,0.029428474605083466,0.13231368362903595,0.015331374481320381,0.9308474659919739,0.05579915642738342,0.12899959087371826,0.7489237189292908,0.04579152539372444,0.011231468990445137,0.17538845539093018,0.7094173431396484,0.7001240849494934,0.8295227885246277,0.19526301324367523,0.260047972202301,0.9954979419708252,0.3862380385398865,0.9895326495170593,0.6386260390281677,0.18472497165203094,0.30114346742630005,0.9492642879486084,0.3745015561580658,0.8076803684234619,0.9232866764068604,0.1293516755104065,0.22820493578910828,0.9753042459487915,0.38692429661750793,0.13740909099578857,0.026737384498119354,0.20256148278713226,0.13649730384349823,0.7639009356498718,0.22793333232402802,0.11502852290868759,0.04753389582037926,0.39638960361480713,-0.033526286482810974
1873,1.5969680547714233,579.6124877929688,286.5714111328125,282.41790771484375,4.5522284507751465,468.45611572265625,0.4645655155181885,137.2364501953125,53.452850341796875,2.033907175064087,150682.421875,335560.46875,-4.821274757385254,165.35899353027344,0.3226054906845093,0.4164130687713623,-0.05713827908039093,-0.050354260951280594,0.3074774146080017,-0.03740040585398674,0.03595973178744316,0.02473793923854828,-0.04078490287065506,0.10904069989919662,0.21198803186416626,0.183867946267128,-0.015018337406218052,0.059574659913778305,0.3537041246891022,0.1308046579360962,0.026251384988427162,0.6074908971786499,-0.13241475820541382,0.047550395131111145,0.19887517392635345,0.09161758422851562,0.07642123103141785,0.05694592744112015,0.11110507696866989,0.5447027683258057,0.21381790935993195,0.014548261649906635,0.04978635907173157,0.004539094865322113,0.036869198083877563,0.5116950869560242,0.6246785521507263,0.03138074278831482,0.8780458569526672,0.03689339756965637,0.6398587822914124,0.40533316135406494,0.44921839237213135,0.00818251259624958,0.19321709871292114,0.3743356466293335,0.8831279277801514,0.6488664746284485,0.4720056653022766,0.1646239161491394,0.9481850862503052,0.7949298620223999,0.9524886608123779,0.8052737712860107,0.7673653364181519,0.713784396648407,1.0209158658981323,0.7804445028305054,1.014500617980957,0.9752593636512756,0.5957380533218384,0.597629189491272,1.038690209388733,0.7181933522224426,0.5754072666168213,0.08527230471372604,0.28407537937164307,0.18504993617534637,0.22673559188842773,0.7890378832817078,0.6336387991905212,0.3799777626991272,0.48435619473457336,-0.01731867901980877
1874,1.266305685043335,584.6380615234375,313.57171630859375,241.75538635253906,5.799228668212891,339.0395812988281,0.4748983681201935,138.43157958984375,43.583858489990234,2.6350739002227783,150697.40625,532519.4375,-8.246662139892578,155.0084228515625,0.08353713899850845,0.08117830008268356,0.04328842833638191,0.35591790080070496,-0.031781405210494995,0.07662128657102585,0.3135976195335388,0.1124483048915863,0.03754153102636337,0.14502641558647156,-0.03376388177275658,0.20641039311885834,0.06565142422914505,0.5344418287277222,0.021304186433553696,0.04451411962509155,0.05693093314766884,0.11127350479364395,0.32834962010383606,0.011242009699344635,-0.02244262583553791,0.04897663742303848,0.0001888261322164908,0.3902346193790436,0.15308305621147156,0.7422175407409668,-0.02120382711291313,0.042698439210653305,0.037481069564819336,0.0016082245856523514,0.6984288096427917,0.0867166742682457,0.12912186980247498,0.6785163283348083,0.9252696633338928,0.7134417295455933,0.12355925142765045,0.17238633334636688,0.07027687877416611,0.6840143799781799,0.177215576171875,0.010643304325640202,0.11589229106903076,0.17032691836357117,0.8351336121559143,0.15001705288887024,0.9584357738494873,0.9021285176277161,0.9715613722801208,0.0689249336719513,0.3073221743106842,0.3162979781627655,0.6238418221473694,0.27170825004577637,0.17096379399299622,0.4055640399456024,0.6762910485267639,0.21067094802856445,0.25286370515823364,0.8691813945770264,0.33461904525756836,0.10434623807668686,0.0872323140501976,0.9677217602729797,0.07334395498037338,0.7561061978340149,0.09796749800443649,0.694609522819519,0.9369058012962341,0.7599937915802002
1875,1.569532871246338,866.5447387695312,293.64544677734375,276.2447509765625,5.821690082550049,600.9689331054688,0.46086937189102173,141.3650665283203,54.65329360961914,2.310062885284424,150786.59375,454813.875,-9.521552085876465,151.59115600585938,0.25443580746650696,0.15128058195114136,-0.0150294853374362,-0.008134561590850353,-0.0400959774851799,0.011302839033305645,0.013834145851433277,0.623041570186615,0.04964406043291092,0.14893265068531036,0.021004553884267807,0.752075731754303,0.028546474874019623,-0.014632435515522957,-0.009832318872213364,0.08417286723852158,0.04507095366716385,0.4990975856781006,-0.006829396355897188,0.27535590529441833,0.09847447276115417,0.02335270494222641,0.0196097269654274,-0.014679335057735443,0.6520729064941406,0.2712087631225586,0.0034831424709409475,-0.026784909889101982,0.08075565844774246,-0.01418224722146988,0.05052076280117035,0.3856678307056427,0.19951024651527405,0.04972460865974426,0.8471137881278992,0.03447733819484711,0.17604415118694305,0.5190287828445435,0.6950775384902954,-0.000873579119797796,0.5374810099601746,0.5590683221817017,0.5617131590843201,0.7993025779724121,1.0042046308517456,0.6473121047019958,0.924649715423584,0.9963086247444153,0.9748735427856445,0.820992648601532,0.9208081364631653,0.7929855585098267,0.8675545454025269,0.9268081784248352,0.4727809429168701,0.8331732153892517,0.4609813094139099,0.914415717124939,1.015789270401001,0.7694075703620911,0.8117573857307434,0.5028589963912964,0.5247321724891663,0.6857349872589111,0.3260148763656616,0.9863962531089783,0.8960365653038025,0.29421761631965637,0.9813253879547119,-0.003638251218944788
1876,1.4532835483551025,277.9792785644531,316.6728820800781,247.20053100585938,5.092865943908691,384.6750793457031,0.46925678849220276,140.34646606445312,43.65230941772461,2.0918986797332764,153992.96875,565770.4375,-10.670852661132812,155.3125762939453,0.03919868916273117,0.33426612615585327,0.07636597007513046,0.5957171320915222,-0.007169457618147135,-0.07858817279338837,-0.06936446577310562,0.2046816349029541,-0.006212204694747925,0.2328464388847351,0.0006034260150045156,0.24419920146465302,-0.06696666777133942,0.5076612234115601,0.07338642328977585,0.009413142688572407,0.04227028042078018,0.20985914766788483,0.44371554255485535,0.03795424848794937,0.18534454703330994,0.1464906632900238,-0.051632437855005264,-0.04555719345808029,0.21895276010036469,0.7629356384277344,-0.016684185713529587,0.01260768249630928,-0.021405326202511787,0.0210630614310503,0.7697926163673401,0.413102924823761,0.07657311856746674,0.7219938039779663,0.8518173694610596,0.7300847172737122,0.011227982118725777,0.06711021065711975,0.1872580647468567,0.6935871839523315,0.29773539304733276,0.6554506421089172,0.3319967985153198,0.2267250418663025,0.9047152400016785,0.45606690645217896,1.0115772485733032,1.025023341178894,0.971082866191864,0.26282963156700134,0.44990241527557373,0.43212249875068665,0.5437558889389038,0.5889571905136108,0.5076034665107727,0.7176902294158936,0.35615241527557373,0.2024780809879303,0.5702003240585327,0.723906934261322,0.5635680556297302,0.3327280282974243,0.46277162432670593,0.82208651304245,0.37405067682266235,0.5315452218055725,0.1885388344526291,0.5513034462928772,0.9784163236618042,0.6689743399620056
1877,1.6574832201004028,605.0574340820312,290.51727294921875,271.0972900390625,6.152932643890381,551.1987915039062,0.4425467848777771,136.28167724609375,53.13871765136719,2.359004259109497,150262.359375,469758.3125,-11.276141166687012,150.0791473388672,0.3234822750091553,0.19468505680561066,0.08917547017335892,-0.052322227507829666,-0.1341337263584137,0.0286764707416296,-0.011706874705851078,0.4409252405166626,0.020261593163013458,0.23780278861522675,0.032622747123241425,0.6136597394943237,0.08072087913751602,-0.05553986504673958,-0.07425984740257263,0.2501130700111389,0.11639060825109482,0.2715207040309906,-0.15636053681373596,0.3063478469848633,0.4038163423538208,0.06533723324537277,0.060054711997509,-0.08814559131860733,0.5608911514282227,0.395965576171875,0.026158541440963745,-0.08047078549861908,0.07685014605522156,-0.011092647910118103,-0.013765556737780571,0.3434150516986847,0.25219592452049255,-0.013629985973238945,0.7985314130783081,-0.06396393477916718,0.16829250752925873,0.5845773816108704,0.58804851770401,-0.05590839684009552,0.34915006160736084,0.47553086280822754,0.5751888751983643,0.8902642726898193,1.0295720100402832,0.5544191598892212,0.9377181529998779,1.0672199726104736,1.0033334493637085,0.7143428921699524,0.9470887184143066,1.2214794158935547,1.2927837371826172,1.1130739450454712,0.9477766752243042,1.2134580612182617,0.6443195343017578,0.9867059588432312,1.1988320350646973,1.0671050548553467,0.7918490767478943,0.27303263545036316,0.7753776907920837,0.48719993233680725,0.5788326859474182,0.943077027797699,0.9338645935058594,0.12113811820745468,1.1573379039764404,-0.12649081647396088
1878,1.9634616374969482,586.7578125,279.8634033203125,215.94424438476562,6.192417144775391,665.78173828125,0.4798814058303833,125.40168762207031,52.390052795410156,1.9797908067703247,151672.6875,359253.34375,-6.0363335609436035,155.38656616210938,-0.04491407424211502,0.6128473281860352,0.006857568863779306,0.1208951473236084,-0.02102137915790081,0.022795099765062332,-0.05543249472975731,0.3432709872722626,-0.012593168765306473,0.02158466912806034,-0.022971969097852707,0.602595865726471,0.04835815727710724,0.03439195081591606,0.040777046233415604,0.22134050726890564,0.025531182065606117,0.04379647225141525,0.08639606088399887,0.5700956583023071,0.1034948006272316,0.007931992411613464,0.08493376523256302,0.04660710692405701,0.8912972807884216,0.14631816744804382,-0.008213277906179428,0.022988006472587585,0.0021421511191874743,0.029903866350650787,0.08503960072994232,0.5527462959289551,-0.006270034704357386,0.08449868857860565,0.9643177390098572,0.05189575254917145,-0.06572200357913971,0.8734473586082458,0.39588597416877747,0.09920366108417511,0.6959176659584045,0.7902650237083435,0.4207296073436737,0.8204595446586609,0.6364434361457825,0.7339947819709778,0.997730016708374,0.979956865310669,1.0457390546798706,0.7526829838752747,0.8772726655006409,0.6654416918754578,0.9705941677093506,0.9054555296897888,0.3627774119377136,0.951130747795105,0.34210968017578125,0.8968411087989807,0.8854339718818665,0.9706788063049316,0.7036998271942139,0.24414999783039093,0.1581636667251587,1.009301781654358,0.2723809480667114,0.6812354922294617,0.43932050466537476,0.20788563787937164,1.0066972970962524,0.25120219588279724
1879,1.4204334020614624,633.8931274414062,297.3685607910156,305.72052001953125,2.6065187454223633,502.55084228515625,0.4355643391609192,137.1953125,52.608680725097656,1.2472162246704102,152166.859375,497548.9375,-11.748154640197754,176.99156188964844,0.19422253966331482,0.2889481782913208,0.011555763892829418,-0.1129484623670578,-0.0024788870941847563,0.3811587691307068,0.043124858289957047,0.14267462491989136,0.0502975657582283,0.07947883009910583,0.01637248694896698,0.11257227510213852,0.406382292509079,0.20706981420516968,-0.01121041551232338,0.16176962852478027,0.02765774168074131,0.6913525462150574,-0.01916644722223282,0.0035922075621783733,0.12357548624277115,0.033850543200969696,0.07606404274702072,-0.043900154531002045,0.020148450508713722,0.9160081744194031,0.000739007955417037,-0.05611208826303482,0.036539383232593536,-0.034871332347393036,0.20112241804599762,0.7198209166526794,0.6147165894508362,0.20042477548122406,0.8807031512260437,0.19646045565605164,0.5300275087356567,0.11229102313518524,0.5179952383041382,0.18788081407546997,0.06972550600767136,0.4249432682991028,0.27045172452926636,0.6280690431594849,1.0040993690490723,0.18411242961883545,0.9564709663391113,0.9687073826789856,0.994061291217804,0.31887516379356384,1.0133684873580933,1.0997858047485352,0.9704697132110596,0.9646393656730652,1.0715972185134888,1.1210806369781494,0.759821891784668,0.7441514730453491,1.0522805452346802,0.9835556745529175,0.6972324848175049,0.5438322424888611,0.36282971501350403,0.7355477809906006,0.6642816066741943,0.8471860289573669,0.6207264065742493,0.5859147310256958,0.9879775643348694,0.19059468805789948
1880,1.4938703775405884,318.4576416015625,288.3394775390625,278.76751708984375,5.511066436767578,435.9445495605469,0.45920342206954956,133.3734893798828,47.49757766723633,2.2150659561157227,151074.484375,350600.34375,-13.880337715148926,128.53065490722656,0.6012587547302246,0.7064619064331055,0.02212284691631794,-0.14463986456394196,-0.055326394736766815,-0.11851020157337189,0.025337601080536842,-0.10623295605182648,0.014475741423666477,0.03817596659064293,0.41318434476852417,0.04607351869344711,-0.11843644082546234,0.09990371763706207,-0.06106710061430931,0.4924871623516083,0.017942368984222412,0.1015775129199028,-0.11352596431970596,-0.009198196232318878,0.5030097961425781,0.015261262655258179,0.10490685701370239,0.3304453194141388,0.003303580917418003,0.18792879581451416,0.43218013644218445,0.3435717821121216,0.01296705100685358,-0.016742505133152008,0.06037616729736328,0.009128563106060028,0.47789904475212097,0.030611323192715645,0.9393718838691711,0.07579655945301056,0.44217395782470703,0.9189823269844055,-0.17885126173496246,0.024540023878216743,0.43560001254081726,0.6123079061508179,0.5686507225036621,0.34376823902130127,0.21652822196483612,0.06579878181219101,0.9845604300498962,0.26488542556762695,0.9321866035461426,0.5215990543365479,0.2753028869628906,0.2785453200340271,0.7357724905014038,0.32112744450569153,1.1692496538162231,1.0883533954620361,0.09415819495916367,0.04771074652671814,0.7831547260284424,0.6118735074996948,0.009223373606801033,-0.1000521257519722,0.2999260127544403,-0.010726108215749264,0.39967238903045654,0.10215405374765396,-0.04629341512918472,-0.1699126660823822,0.31995731592178345,-0.02882213704288006
1881,1.3738359212875366,702.2169189453125,311.1915588378906,259.6257019042969,5.653285980224609,408.6693115234375,0.4645698368549347,137.84609985351562,47.5040397644043,1.9104673862457275,151690.984375,429234.4375,-9.24338436126709,141.8300323486328,0.12363740056753159,0.5174932479858398,0.04606734216213226,0.0754183977842331,-0.011865566484630108,0.011807347647845745,-0.013470356352627277,0.23573735356330872,-0.00365263968706131,0.42905834317207336,-0.03607640042901039,0.41926562786102295,-0.005832293536514044,0.13856956362724304,0.014947302639484406,0.03132924810051918,0.04632868990302086,0.2689823508262634,0.1339496672153473,0.13601452112197876,0.007479219231754541,0.41888123750686646,0.01732007972896099,-0.023249290883541107,0.34551897644996643,0.67496657371521,-0.0754576027393341,0.019514737650752068,0.06246315315365791,0.0009042453020811081,0.23737867176532745,0.2781228721141815,0.5370272994041443,0.19100363552570343,0.5301016569137573,0.21522842347621918,0.5471572875976562,0.23819425702095032,0.20069831609725952,0.20276109874248505,0.6417717337608337,0.6383143067359924,0.5382547974586487,0.2379109263420105,0.8814443945884705,0.7108606100082397,0.9576795697212219,0.9654751420021057,0.9808059930801392,0.256421834230423,0.8745172023773193,0.8858938813209534,0.7243263721466064,0.9270827770233154,0.598917543888092,0.9204675555229187,0.21304325759410858,0.40068963170051575,0.8521125912666321,0.49642816185951233,0.2775840759277344,0.6547031402587891,0.26353880763053894,0.8930736780166626,0.5719389319419861,0.4186316132545471,0.2862897217273712,0.6511490345001221,0.9883419275283813,0.23567095398902893
1882,1.6107609272003174,632.5764770507812,303.27398681640625,258.97686767578125,6.3916425704956055,459.3133239746094,0.47820907831192017,141.381103515625,49.516780853271484,2.3106112480163574,151621.296875,493288.21875,-13.779764175415039,135.034912109375,0.054967887699604034,0.6002969145774841,0.06611040979623795,0.1474381387233734,-0.08822464942932129,0.017488019540905952,-0.035957250744104385,0.30698975920677185,-0.02017153799533844,0.3917340636253357,-0.009210575371980667,0.5603848695755005,0.032039567828178406,0.10257040709257126,-0.004691477864980698,-0.009063872508704662,0.07420863211154938,0.23032715916633606,0.12483558058738708,0.13384847342967987,0.07248298078775406,0.3926578164100647,0.021064743399620056,-0.06537278741598129,0.652569055557251,0.4902402460575104,-0.03857092186808586,-0.02735949121415615,-0.019200051203370094,0.019067542627453804,0.16495175659656525,0.203346386551857,0.2947171926498413,0.15686672925949097,0.6236193180084229,0.17922577261924744,0.3861633241176605,0.19713303446769714,0.326088011264801,0.1952006220817566,0.6639041900634766,0.780106782913208,0.6811752319335938,0.4656202495098114,0.8189200162887573,0.752889096736908,1.0403591394424438,0.962435781955719,1.0462701320648193,0.38358014822006226,0.9164433479309082,0.8627811670303345,0.6489687561988831,0.9829199314117432,0.5816164016723633,0.8012802600860596,0.21807578206062317,0.5270565152168274,0.8925948739051819,0.529289960861206,0.467260479927063,0.6643276810646057,0.3771957755088806,0.9669387936592102,0.6339218020439148,0.410871684551239,0.343612939119339,0.47457021474838257,1.066598653793335,0.29686033725738525
1883,1.1770938634872437,1312.2860107421875,309.6917724609375,252.24066162109375,6.628375053405762,414.9029235839844,0.4734397530555725,128.8970489501953,46.92657470703125,2.53371262550354,151513.140625,392833.125,-8.590888977050781,107.60330200195312,-0.0017124642618000507,0.7461563348770142,-0.11248208582401276,-0.00578180281445384,0.16407077014446259,0.029599402099847794,-0.05534353479743004,0.2251201868057251,-0.031105492264032364,0.2570210099220276,0.517928957939148,0.19128480553627014,0.02697262354195118,-0.06705398857593536,0.1554756760597229,-0.018411146476864815,0.031505897641181946,0.1034848615527153,0.08551742881536484,0.15876203775405884,0.4916648864746094,0.3159722089767456,-0.041147876530885696,-0.07800459116697311,0.022703373804688454,0.44109025597572327,0.4585482180118561,-0.0666772723197937,0.12383083254098892,0.00334961898624897,-0.15113304555416107,0.37160688638687134,0.43349820375442505,-0.1526360660791397,0.6072629690170288,-0.12809999287128448,0.4712456464767456,0.8353570103645325,0.21700243651866913,-0.14551465213298798,0.29124951362609863,0.7364970445632935,1.1795469522476196,0.829806387424469,0.21798525750637054,0.3316342532634735,0.8744459748268127,0.3116723895072937,0.9126103520393372,1.0226097106933594,0.6979118585586548,0.8422307968139648,1.1210477352142334,0.39950627088546753,1.1321146488189697,1.3947025537490845,0.5626549124717712,0.36532294750213623,0.9973174333572388,0.42207375168800354,0.24801519513130188,0.14736036956310272,-0.10575024038553238,0.47821244597435,0.6720733642578125,0.27868780493736267,0.4020266830921173,0.3878938555717468,0.13962571322917938,-0.006489767227321863
1884,1.6419562101364136,703.1207885742188,293.63153076171875,256.9898986816406,5.9090471267700195,563.3278198242188,0.47501376271247864,138.96669006347656,54.44743728637695,2.5822908878326416,150613.53125,432455.1875,-11.55713176727295,145.8685760498047,0.1324077546596527,0.32832372188568115,0.022475238889455795,0.15664343535900116,-0.014947100542485714,0.011750766076147556,-0.026459237560629845,0.3815910220146179,0.02228199504315853,0.1855461150407791,0.0061508528888225555,0.6078954935073853,-0.003333927597850561,-0.012003781273961067,0.03561820834875107,0.12958219647407532,0.04488631710410118,0.4109554886817932,0.08076275140047073,0.18532457947731018,0.15913967788219452,0.09567543119192123,0.01971539296209812,0.020503945648670197,0.6413335204124451,0.3579942584037781,-0.01502501592040062,0.00983927771449089,0.03431795910000801,0.022793879732489586,0.05091959238052368,0.2338794320821762,0.110084667801857,0.07651421427726746,0.8808367252349854,0.08971662819385529,0.1451534628868103,0.4392133951187134,0.4695991277694702,0.07396069169044495,0.5458640456199646,0.491799533367157,0.6794183254241943,0.7808289527893066,0.7706228494644165,0.6282987594604492,0.9765440821647644,0.9556352496147156,1.0312319993972778,0.7371992468833923,0.8425999283790588,0.6926274299621582,0.6687146425247192,0.926254391670227,0.48046422004699707,0.7683241963386536,0.4595381021499634,0.8267579674720764,0.9003647565841675,0.7158390283584595,0.7637671232223511,0.32442644238471985,0.4913432002067566,0.7539045214653015,0.19978146255016327,0.7745152711868286,0.6625641584396362,0.2609370946884155,0.9802401065826416,0.1318139135837555
1885,1.8624663352966309,304.587890625,283.6646423339844,281.9971923828125,7.524464130401611,469.4453430175781,0.47267311811447144,143.532958984375,50.479976654052734,3.134683847427368,152302.921875,613163.875,-13.402925491333008,150.09632873535156,0.06955423951148987,0.13187839090824127,0.014964258298277855,0.5041017532348633,0.0255991593003273,-0.0014019249938428402,0.04460028558969498,0.32513538002967834,0.02002153918147087,-0.007653167471289635,0.07611316442489624,0.39858824014663696,-0.05813170596957207,0.49611780047416687,0.02451423555612564,0.025632640346884727,-0.005958551075309515,0.3286440670490265,0.19639478623867035,0.055960241705179214,0.1394212543964386,0.036307863891124725,0.0015484117902815342,0.26511189341545105,0.3041127920150757,0.6268923878669739,0.03202018514275551,0.011617614887654781,-0.06572309881448746,-0.022128015756607056,0.5178378224372864,0.43290767073631287,-0.010991616174578667,0.5783255100250244,1.1157615184783936,0.5062462687492371,0.030957864597439766,0.1185670793056488,0.3853972554206848,0.5301130414009094,0.4864370822906494,0.4577621817588806,0.5102622509002686,0.5989813208580017,0.820520281791687,0.42823326587677,1.0632822513580322,0.904151976108551,0.9619511961936951,0.6290533542633057,0.5381927490234375,0.290889173746109,0.2886578142642975,0.5957881212234497,0.24023842811584473,0.36445915699005127,0.6501278877258301,0.4534948170185089,0.4371385872364044,0.703620195388794,0.9234482645988464,0.2971777319908142,0.5122489929199219,0.8432813286781311,0.07065162807703018,0.769841730594635,0.4422621428966522,0.4682818055152893,0.9439253211021423,0.5252180099487305
1886,1.1715534925460815,2508.67041015625,298.1558532714844,258.0270690917969,4.62183952331543,612.286865234375,0.4523587226867676,125.16913604736328,51.04932403564453,1.7285288572311401,151469.84375,391875.78125,-5.078570365905762,137.41790771484375,0.09322256594896317,0.48162853717803955,0.03671856224536896,-0.25931549072265625,0.03303096070885658,0.004523380193859339,0.05749249830842018,0.4645250737667084,0.031336717307567596,-0.002228355035185814,-0.019746463745832443,1.1749438047409058,-0.010969229973852634,0.05919356271624565,-0.07315848767757416,-0.06217670068144798,-0.07288862764835358,0.4505208134651184,0.27799925208091736,0.31609877943992615,-0.034393467009067535,0.05614740774035454,-0.010516003705561161,0.08061855286359787,1.0727869272232056,-0.16683277487754822,0.0032166538294404745,0.03465206176042557,0.12616214156150818,0.017729777842760086,-0.14427386224269867,0.3874064087867737,0.11760085821151733,-0.1556418091058731,0.8167651295661926,-0.11893220245838165,0.16089320182800293,0.9398105144500732,0.10811144858598709,-0.15445421636104584,0.3185940086841583,0.2850955128669739,0.7317626476287842,0.9464333057403564,0.23494850099086761,0.5150944590568542,0.8919902443885803,0.48566144704818726,0.8999306559562683,0.9747685194015503,0.9310911297798157,0.84296715259552,0.5001698732376099,0.5527722835540771,0.11040118336677551,0.940375804901123,0.6242451667785645,1.0960288047790527,0.5977799892425537,0.9428168535232544,0.2721825838088989,-0.12913154065608978,0.16260631382465363,0.7946031093597412,-0.008942138403654099,0.3773506283760071,0.22774653136730194,-0.030854765325784683,0.3949061930179596,0.5257937908172607
